259	1698743	4	8
259	1699262	5	8
259	1699835	6	8
259	1700233	7	8
259	1700246	15	10
259	1700691	8	8
259	1700928	9	8
259	1700941	15	30
260	1701644	1	8
260	1702228	2	8
260	1702716	3	8
260	1703339	4	8
260	1703865	5	8
260	1703877	14	17
260	1703890	10	30
260	1704371	6	8
260	1704750	7	8
260	1704763	15	11
260	1705286	8	8
260	1705578	9	8
261	1706378	1	8
261	1706392	7	26
261	1706406	7	10
261	1707044	2	8
261	1707621	3	8
261	1708255	4	8
261	1708826	5	8
261	1708838	7	15
261	1709386	6	8
261	1709871	7	8
261	1709884	12	10
261	1710516	8	8
262	1711735	1	8
262	1711747	6	23
262	1711760	14	10
262	1711772	11	0
262	1711802	5	4
262	1712304	2	8
262	1712723	3	8
262	1712735	12	28
262	1713311	4	8
262	1713323	14	7
262	1713775	5	8
262	1714296	6	8
263	1716496	1	8
263	1716508	6	25
263	1716548	1	5
263	1716563	13	8
263	1716586	9	28
263	1716598	3	10
263	1716992	2	8
263	1717436	3	8
263	1717448	14	17
263	1717496	1	19
263	1717520	7	15
263	1717939	4	8
264	1720632	1	8
264	1721188	2	8
264	1721651	3	8
264	1721663	14	30
264	1722070	4	8
264	1722495	5	8
264	1722508	4	30
264	1722575	5	13
264	1722588	5	10
264	1722933	6	8
264	1723287	7	8
264	1723300	15	15
265	1724819	1	8
265	1724831	6	10
265	1724853	5	30
265	1724875	3	20
265	1725304	2	8
265	1725785	3	8
265	1725797	14	17
265	1726201	4	8
265	1726213	14	15
265	1726653	5	8
265	1726665	15	7
265	1726678	14	1
266	1729122	1	8
266	1729135	14	17
266	1729183	15	8
266	1729199	15	24
266	1729621	2	8
266	1729995	3	8
266	1730008	6	16
266	1730448	4	8
266	1730785	5	8
266	1730798	6	31
266	1730810	6	13
266	1730823	5	12
267	1733106	1	8
267	1733468	2	8
267	1733480	5	31
267	1733769	3	8
267	1733781	6	25
267	1734184	4	8
267	1734451	5	8
267	1734772	6	8
267	1734784	15	15
267	1735185	7	8
267	1735198	6	3
267	1735256	11	22
268	1736621	1	8
268	1736633	15	1
268	1736663	6	19
268	1736688	1	2
268	1736700	2	15
268	1736984	2	8
268	1737229	3	8
268	1737241	14	29
268	1737253	15	15
268	1737614	4	8
268	1737901	5	8
268	1737913	14	17
269	1739949	1	8
269	1740329	2	8
269	1740585	3	8
269	1740597	6	8
269	1740612	10	24
269	1740624	7	5
269	1740892	4	8
269	1740904	15	15
269	1741169	5	8
269	1741181	12	31
269	1741450	6	8
269	1741790	7	8
270	1743070	1	8
270	1743661	2	8
270	1744222	3	8
270	1744847	4	8
270	1744859	6	31
270	1745290	5	8
270	1745302	14	17
270	1745816	6	8
270	1745828	14	31
270	1746197	7	8
270	1746210	15	15
270	1746867	8	8
271	1747960	1	8
271	1748519	2	8
271	1749145	3	8
271	1749747	4	8
271	1750379	5	8
271	1750989	6	8
271	1751481	7	8
271	1751494	15	15
271	1751533	14	24
271	1752252	8	8
271	1752414	9	8
271	1752427	13	9
272	1753653	1	8
272	1753665	7	13
272	1753678	15	2
272	1753709	10	15
272	1754170	2	8
272	1754862	3	8
272	1754874	14	24
272	1755555	4	8
272	1756213	5	8
272	1756845	6	8
272	1757351	7	8
272	1757364	5	31
273	1759613	1	8
273	1760252	2	8
273	1761028	3	8
273	1761040	15	1
273	1761053	10	15
273	1761723	4	8
273	1762410	5	8
273	1763100	6	8
273	1763666	7	8
273	1763679	15	10
273	1763700	13	22
273	1764603	8	8
274	1766103	1	8
274	1766115	15	1
274	1766656	2	8
274	1767578	3	8
274	1767590	6	6
274	1768205	4	8
274	1769048	5	8
274	1769061	15	15
274	1769073	14	25
274	1769679	6	8
274	1770298	7	8
274	1770311	15	15
275	1772892	1	8
275	1773365	2	8
275	1774329	3	8
275	1774341	7	2
275	1774371	5	27
275	1774940	4	8
275	1775808	5	8
275	1775820	15	9
275	1775832	15	1
275	1776480	6	8
275	1777195	7	8
275	1777208	15	13
276	1780199	1	8
276	1780211	15	1
276	1780244	11	9
276	1780619	2	8
276	1781574	3	8
276	1782166	4	8
276	1783027	5	8
276	1783040	12	31
276	1783636	6	8
276	1784350	7	8
276	1784363	12	19
276	1785615	8	8
277	1787036	1	8
277	1787523	2	8
277	1788575	3	8
277	1789053	4	8
277	1790062	5	8
277	1790076	6	0
277	1790088	13	5
277	1790722	6	8
277	1791500	7	8
277	1791513	15	10
277	1791525	14	31
277	1791537	4	15
278	1794443	1	8
278	1794457	13	7
278	1794484	9	11
278	1794831	2	8
278	1795852	3	8
278	1795864	14	4
278	1795886	15	5
278	1796280	4	8
278	1797250	5	8
278	1797262	14	31
278	1797275	6	31
278	1797287	14	6
279	1802050	1	8
279	1802412	2	8
279	1803353	3	8
279	1803365	12	30
279	1803737	4	8
279	1804648	5	8
279	1805190	6	8
279	1805886	7	8
279	1805899	14	4
279	1807121	8	8
279	1807584	9	8
279	1807597	13	0
280	1807689	7	0
280	1807702	7	16
280	1807715	6	27
281	1809214	1	8
281	1809695	2	8
281	1810606	3	8
281	1810995	4	8
281	1811930	5	8
281	1811942	6	7
281	1812457	6	8
281	1813252	7	8
281	1813265	15	13
281	1813286	4	15
281	1814442	8	8
281	1814954	9	8
282	1816588	1	8
282	1817003	2	8
282	1817866	3	8
282	1818262	4	8
282	1819079	5	8
282	1819663	6	8
282	1820367	7	8
282	1820380	15	10
282	1820392	14	26
282	1820406	4	5
282	1821497	8	8
282	1821509	14	26
283	1823381	1	8
283	1823393	6	13
283	1823625	2	8
283	1824637	3	8
283	1824649	14	25
283	1825044	4	8
283	1826045	5	8
283	1826574	6	8
283	1827368	7	8
283	1827381	14	6
283	1827411	15	27
283	1828709	8	8
284	1830653	1	8
284	1830884	2	8
284	1830896	13	29
284	1830909	2	20
284	1831749	3	8
284	1832181	4	8
284	1833030	5	8
284	1833042	15	7
284	1833594	6	8
284	1834399	7	8
284	1834412	14	5
284	1835632	8	8
285	1837616	1	8
285	1837973	2	8
285	1838749	3	8
285	1839089	4	8
285	1839101	15	26
285	1839804	5	8
285	1840300	6	8
285	1840980	7	8
285	1840993	15	10
285	1841006	3	13
285	1841020	0	30
285	1841034	8	15
286	1844123	1	8
286	1844860	2	8
286	1845549	3	8
286	1845871	4	8
286	1846633	5	8
286	1846646	15	7
286	1846659	15	6
286	1846939	6	8
286	1847687	7	8
286	1847700	14	4
286	1847748	15	27
286	1848847	8	8
287	1850602	1	8
287	1851517	2	8
287	1851529	4	24
287	1851541	11	10
287	1852192	3	8
287	1852662	4	8
287	1852674	14	14
287	1853418	5	8
287	1853431	13	15
287	1853888	6	8
287	1854588	7	8
287	1854601	12	10
288	1857785	1	8
288	1858903	2	8
288	1858915	6	29
288	1859629	3	8
288	1860244	4	8
288	1860256	14	9
288	1860937	5	8
288	1860949	14	31
288	1861355	6	8
288	1861914	7	8
288	1861927	14	24
288	1861957	1	0
289	1865013	1	8
289	1866262	2	8
289	1866274	12	28
289	1866973	3	8
289	1867741	4	8
289	1868543	5	8
289	1868922	6	8
289	1869724	7	8
289	1869737	12	17
289	1870914	8	8
289	1871481	9	8
289	1871494	15	27
290	1872979	1	8
290	1874381	2	8
290	1874393	7	13
290	1874984	3	8
290	1875973	4	8
290	1876712	5	8
290	1877245	6	8
290	1877988	7	8
290	1878001	14	6
290	1879162	8	8
290	1879680	9	8
290	1879693	13	1
291	1881098	1	8
291	1882044	2	8
291	1882845	3	8
291	1884032	4	8
291	1884044	7	26
291	1884793	5	8
291	1885661	6	8
291	1886458	7	8
291	1887836	8	8
291	1888207	9	8
291	1888220	13	28
291	1889224	10	8
292	1889898	1	8
292	1891102	2	8
292	1891999	3	8
292	1892692	4	8
292	1892704	14	6
292	1892726	10	8
292	1892749	9	0
292	1893615	5	8
292	1894971	6	8
292	1895897	7	8
292	1897644	8	8
292	1898150	9	8
293	1899709	1	8
293	1900744	2	8
293	1901586	3	8
293	1902876	4	8
293	1903776	5	8
293	1904698	6	8
293	1905682	7	8
293	1907648	8	8
293	1908103	9	8
293	1908116	13	2
293	1909381	10	8
293	1909590	11	8
294	1910104	1	8
294	1911301	2	8
294	1912096	3	8
294	1913097	4	8
294	1913109	15	5
294	1913994	5	8
294	1915231	6	8
294	1915243	6	5
294	1915256	1	10
294	1915277	9	0
294	1916176	7	8
294	1918074	8	8
295	1920660	1	8
295	1921771	2	8
295	1922522	3	8
295	1923613	4	8
295	1923625	14	17
295	1923637	15	14
295	1924401	5	8
295	1925552	6	8
295	1926507	7	8
295	1928668	8	8
295	1929479	9	8
295	1929492	14	4
296	1931543	1	8
296	1932805	2	8
296	1933583	3	8
296	1934447	4	8
296	1935342	5	8
296	1936623	6	8
296	1936635	14	7
296	1936675	4	8
296	1936705	5	2
296	1937557	7	8
296	1939447	8	8
296	1940271	9	8
297	1942277	1	8
297	1943603	2	8
297	1944327	3	8
297	1945561	4	8
297	1945573	7	11
297	1946343	5	8
297	1947428	6	8
297	1947440	6	21
297	1948291	7	8
297	1950086	8	8
297	1951014	9	8
297	1951027	12	16
298	1953069	1	8
298	1954570	2	8
298	1954582	6	5
298	1955306	3	8
298	1956387	4	8
298	1957176	5	8
298	1958630	6	8
298	1958642	15	3
298	1958663	13	22
298	1958702	5	4
298	1958715	15	2
298	1958736	5	2
299	1964733	1	8
299	1966477	2	8
299	1967226	3	8
299	1968679	4	8
299	1969430	5	8
299	1971126	6	8
299	1971138	14	21
299	1972033	7	8
299	1974132	8	8
299	1975133	9	8
299	1975146	12	10
299	1976023	10	8
300	1976635	11	8
300	1976648	14	29
300	1976660	6	27
301	1977027	1	8
301	1978800	2	8
301	1979476	3	8
301	1981143	4	8
301	1981893	5	8
301	1983452	6	8
301	1984356	7	8
301	1986430	8	8
301	1987480	9	8
301	1987493	7	26
301	1987507	5	11
301	1988234	10	8
302	1989030	1	8
302	1991425	2	8
302	1992081	3	8
302	1993676	4	8
302	1994220	5	8
302	1996082	6	8
302	1996802	7	8
302	1998533	8	8
302	1999359	9	8
302	1999372	13	30
302	2000184	10	8
302	2000664	11	8
303	2001081	1	8
303	2003537	2	8
303	2004199	3	8
303	2006211	4	8
303	2006869	5	8
303	2008900	6	8
303	2009586	7	8
303	2011392	8	8
303	2012189	9	8
303	2012202	13	17
303	2012223	14	24
303	2013025	10	8
304	2013959	1	8
304	2016446	2	8
304	2017065	3	8
304	2019535	4	8
304	2020215	5	8
304	2022071	6	8
304	2022907	7	8
304	2025066	8	8
304	2025952	9	8
304	2025965	12	2
304	2026643	10	8
304	2027190	11	8
305	2027663	1	8
305	2030494	2	8
305	2031087	3	8
305	2033249	4	8
305	2033906	5	8
305	2036381	6	8
305	2036950	7	8
305	2038622	8	8
305	2039254	9	8
305	2039267	15	13
305	2039996	10	8
305	2040592	11	8
306	2041066	1	8
306	2043520	2	8
306	2044208	3	8
306	2046562	4	8
306	2047236	5	8
306	2049968	6	8
306	2050663	7	8
306	2052541	8	8
306	2053269	9	8
306	2053282	13	16
306	2053940	10	8
306	2054448	11	8
307	2054879	1	8
307	2057130	2	8
307	2057743	3	8
307	2060230	4	8
307	2060242	14	29
307	2060900	5	8
307	2063352	6	8
307	2064154	7	8
307	2066379	8	8
307	2067353	9	8
307	2067366	13	21
307	2068061	10	8
308	2069116	1	8
308	2071673	2	8
308	2072326	3	8
308	2074484	4	8
308	2075088	5	8
308	2077282	6	8
308	2077995	7	8
308	2079965	8	8
308	2080753	9	8
308	2080766	14	10
308	2081585	10	8
308	2082132	11	8
309	2082590	1	8
309	2084471	2	8
309	2084483	15	11
309	2085112	3	8
309	2085124	13	20
309	2085140	13	9
309	2085153	5	10
309	2085167	7	1
309	2086641	4	8
309	2087395	5	8
309	2089382	6	8
309	2089394	14	10
310	2094900	1	8
310	2096571	2	8
310	2097314	3	8
310	2098962	4	8
310	2099738	5	8
310	2099750	14	12
310	2099762	15	10
310	2101462	6	8
310	2102331	7	8
310	2102343	9	0
310	2102375	0	7
310	2104694	8	8
311	2107765	1	8
311	2109517	2	8
311	2110273	3	8
311	2111559	4	8
311	2112276	5	8
311	2113807	6	8
311	2114777	7	8
311	2114789	2	1
311	2117148	8	8
311	2118141	9	8
311	2118154	14	6
311	2119009	10	8
312	2120083	1	8
312	2121707	2	8
312	2122464	3	8
312	2124121	4	8
312	2124841	5	8
312	2126261	6	8
312	2127259	7	8
312	2127271	2	0
312	2129865	8	8
312	2130918	9	8
312	2130931	12	16
312	2130962	3	14
313	2133082	1	8
313	2134275	2	8
313	2135452	3	8
313	2135464	14	1
313	2136840	4	8
313	2137583	5	8
313	2139349	6	8
313	2139361	5	22
313	2139401	2	5
313	2140326	7	8
313	2140339	12	24
313	2140352	10	3
314	2146475	1	8
314	2150860	2	8
314	2154031	3	8
314	2158301	4	8
314	2161528	5	8
314	2166723	6	8
314	2171127	7	8
314	2179497	8	8
314	2186812	9	8
314	2195088	10	8
314	2201698	11	8
314	2205845	12	8
315	2210826	1	8
315	2210840	2	1
315	2210852	10	22
315	2210900	8	0
315	2210923	1	1
315	2211666	2	8
315	2212387	3	8
315	2213817	4	8
315	2214568	5	8
315	2214580	14	18
315	2215558	6	8
315	2216744	7	8
316	2222189	1	8
316	2222201	15	8
316	2223460	2	8
316	2224335	3	8
316	2225191	4	8
316	2226256	5	8
316	2226268	14	6
316	2227598	6	8
316	2228696	7	8
316	2228709	15	8
316	2228730	5	20
316	2228746	15	24
317	2234217	1	8
317	2234229	15	0
317	2235139	2	8
317	2235934	3	8
317	2235946	12	31
317	2237128	4	8
317	2238059	5	8
317	2238071	15	5
317	2238083	14	21
317	2239078	6	8
317	2240541	7	8
317	2240554	7	16
318	2245502	1	8
318	2245515	14	16
318	2246620	2	8
318	2247477	3	8
318	2247489	15	13
318	2248399	4	8
318	2249478	5	8
318	2251001	6	8
318	2252243	7	8
318	2252256	5	4
318	2252269	11	8
318	2252283	11	1
319	2253544	8	8
319	2255055	9	8
319	2255068	4	19
319	2255490	10	8
319	2256361	11	8
319	2256375	6	29
319	2256560	12	8
319	2256739	0	17
319	2256752	0	0
319	2256771	1	8
319	2258085	2	8
319	2259192	3	8
320	2268606	1	8
320	2269839	2	8
320	2270828	3	8
320	2270841	14	10
320	2271928	4	8
320	2273060	5	8
320	2274172	6	8
320	2275290	7	8
320	2275303	4	22
320	2276422	8	8
320	2277792	9	8
320	2277805	6	25
321	2279328	1	8
321	2279340	6	25
321	2280588	2	8
321	2282005	3	8
321	2282017	14	21
321	2282029	15	11
321	2282054	15	10
321	2282075	15	13
321	2283323	4	8
321	2284879	5	8
321	2286280	6	8
321	2287842	7	8
322	2291509	1	8
322	2291521	7	2
322	2292474	2	8
322	2294234	3	8
322	2295268	4	8
322	2296551	5	8
322	2296564	12	29
322	2297873	6	8
322	2299329	7	8
322	2299343	13	16
322	2300242	8	8
322	2301847	9	8
323	2303276	1	8
323	2304018	2	8
323	2305793	3	8
323	2305805	14	21
323	2307005	4	8
323	2308196	5	8
323	2308208	14	26
323	2308311	8	0
323	2309396	6	8
323	2311101	7	8
323	2311114	5	28
323	2311126	13	6
324	2315110	1	8
324	2315125	11	0
324	2316071	2	8
324	2317484	3	8
324	2318493	4	8
324	2320061	5	8
324	2320073	6	29
324	2321021	6	8
324	2322442	7	8
324	2322456	14	5
324	2322480	12	22
324	2323408	8	8
325	2326209	1	8
325	2327194	2	8
325	2328924	3	8
325	2329903	4	8
325	2331459	5	8
325	2331471	7	13
325	2331483	14	17
325	2331537	13	0
325	2331550	3	20
325	2332621	6	8
325	2334042	7	8
325	2334055	7	4
326	2338078	1	8
326	2338469	2	8
326	2340391	3	8
326	2340403	15	8
326	2341612	4	8
326	2342833	5	8
326	2342845	15	9
326	2342857	13	0
326	2343480	6	8
326	2345246	7	8
326	2345260	12	17
326	2345277	9	24
327	2349704	1	8
327	2349716	15	5
327	2350055	2	8
327	2351841	3	8
327	2352187	4	8
327	2353959	5	8
327	2353971	14	26
327	2354978	6	8
327	2356150	7	8
327	2356164	12	26
327	2356899	8	8
327	2359073	9	8
328	2360841	1	8
328	2360854	14	29
328	2360867	6	29
328	2361147	2	8
328	2362551	3	8
328	2362563	14	4
328	2362575	13	1
328	2362615	10	30
328	2363043	4	8
328	2364434	5	8
328	2364446	14	10
328	2364937	6	8
329	2370627	1	8
329	2370948	2	8
329	2372442	3	8
329	2372814	4	8
329	2374054	5	8
329	2374497	6	8
329	2376141	7	8
329	2376154	6	16
329	2376720	8	8
329	2379028	9	8
329	2379041	4	30
329	2379258	10	8
330	2380266	1	8
330	2380568	2	8
330	2381940	3	8
330	2381952	4	30
330	2381965	13	0
330	2381978	9	24
330	2382259	4	8
330	2383762	5	8
330	2383774	14	24
330	2384063	6	8
330	2385858	7	8
330	2385873	7	9
331	2389967	1	8
331	2390272	2	8
331	2391830	3	8
331	2391842	14	16
331	2392166	4	8
331	2392178	10	1
331	2393338	5	8
331	2393654	6	8
331	2395362	7	8
331	2395374	6	26
331	2395431	13	17
331	2395664	8	8
332	2399463	1	8
332	2399476	15	9
332	2399507	13	14
332	2399519	1	30
332	2399532	3	0
332	2399554	3	15
332	2399567	14	7
332	2399679	2	8
332	2400880	3	8
332	2400895	15	13
332	2401102	4	8
332	2402485	5	8
333	2408755	1	8
333	2408767	6	25
333	2408961	2	8
333	2410549	3	8
333	2410561	6	8
333	2410583	13	13
333	2410595	14	28
333	2410607	5	11
333	2410862	4	8
333	2412243	5	8
333	2412258	15	5
333	2412288	15	15
334	2418004	1	8
334	2418019	11	16
334	2418049	12	23
334	2418248	2	8
334	2419434	3	8
334	2419446	6	24
334	2419467	11	9
334	2419493	13	0
334	2419544	15	12
334	2419585	15	10
334	2419756	4	8
334	2420956	5	8
335	2427090	1	8
335	2427105	11	23
335	2427126	13	15
335	2427285	2	8
335	2429245	3	8
335	2429558	4	8
335	2431238	5	8
335	2431250	14	19
335	2431539	6	8
335	2433103	7	8
335	2433116	7	8
335	2433148	13	5
336	2437262	1	8
336	2437277	3	21
336	2437420	2	8
336	2438972	3	8
336	2439327	4	8
336	2440764	5	8
336	2440776	6	23
336	2440789	15	8
336	2440840	7	1
336	2441378	6	8
336	2443355	7	8
336	2443368	14	5
337	2463058	1	8
337	2463073	11	2
337	2463085	7	3
337	2463322	2	8
337	2464576	3	8
337	2464588	14	9
337	2464893	4	8
337	2466163	5	8
337	2466175	6	21
337	2466187	7	5
337	2467797	6	8
337	2469875	7	8
338	2499997	1	8
338	2500177	2	8
338	2500189	14	18
338	2501173	3	8
338	2501185	7	0
338	2501442	4	8
338	2502611	5	8
338	2502623	6	25
338	2504562	6	8
338	2504574	6	19
338	2507062	7	8
338	2515702	8	8
339	2520974	9	8
339	2520987	12	24
339	2521004	9	16
339	2526257	10	8
339	2531742	11	8
339	2533747	12	8
339	2536026	0	5
339	2536039	0	0
339	2536058	1	8
339	2536070	7	1
339	2536230	2	8
339	2537194	3	8
340	2570110	1	8
340	2570122	6	24
340	2570345	2	8
340	2570357	13	22
340	2570370	1	10
340	2571285	3	8
340	2571716	4	8
340	2571728	15	2
340	2571759	10	14
340	2572831	5	8
340	2574944	6	8
340	2577035	7	8
341	2604365	1	8
341	2604554	2	8
341	2606068	3	8
341	2606080	14	2
341	2606447	4	8
341	2606459	4	31
341	2607506	5	8
341	2608476	6	8
341	2610403	7	8
341	2614414	8	8
341	2616782	9	8
341	2616795	13	20
342	2623716	1	8
342	2623731	14	15
342	2623762	13	5
342	2623968	2	8
342	2625268	3	8
342	2625486	4	8
342	2626559	5	8
342	2627925	6	8
342	2627937	4	30
342	2627949	13	1
342	2630389	7	8
342	2630402	4	25
343	2653818	1	8
343	2653925	2	8
343	2654922	3	8
343	2655207	4	8
343	2656132	5	8
343	2656144	15	15
343	2656156	15	15
343	2657929	6	8
343	2660291	7	8
343	2660303	14	11
343	2667859	8	8
343	2672716	9	8
344	2688223	1	8
344	2688238	5	25
344	2688396	2	8
344	2688409	4	30
344	2689048	3	8
344	2689060	14	23
344	2689072	15	0
344	2689086	15	11
344	2689125	14	11
344	2689397	4	8
344	2689409	7	7
344	2689421	15	1
345	2723713	1	8
345	2723727	14	29
345	2723739	7	3
345	2723938	2	8
345	2724964	3	8
345	2725292	4	8
345	2726345	5	8
345	2726357	14	23
345	2726369	14	31
345	2727965	6	8
345	2727977	12	30
345	2730137	7	8
346	2760202	1	8
346	2760450	2	8
346	2761721	3	8
346	2761733	7	15
346	2762055	4	8
346	2762067	14	11
346	2762119	11	14
346	2762149	5	19
346	2763133	5	8
346	2764848	6	8
346	2766555	7	8
346	2766567	14	11
347	2795907	1	8
347	2796082	2	8
347	2797231	3	8
347	2797545	4	8
347	2797557	6	7
347	2797579	10	10
347	2797618	3	9
347	2797632	1	30
347	2797648	5	1
347	2798522	5	8
347	2798534	6	31
347	2799258	6	8
348	2823790	1	8
348	2823989	2	8
348	2825185	3	8
348	2825197	6	31
348	2825209	14	24
348	2825223	10	25
348	2825457	4	8
348	2826636	5	8
348	2826648	7	7
348	2827735	6	8
348	2829472	7	8
348	2829485	12	8
349	2857409	1	8
349	2857576	2	8
349	2857588	14	16
349	2858662	3	8
349	2858674	4	30
349	2858686	13	0
349	2859024	4	8
349	2859036	6	17
349	2859077	13	12
349	2859100	9	16
349	2860418	5	8
349	2860862	6	8
350	2868157	1	8
350	2868172	7	22
350	2868203	15	23
350	2868360	2	8
350	2869445	3	8
350	2869460	7	24
350	2869620	4	8
350	2870766	5	8
350	2870780	14	26
350	2870811	14	23
350	2870823	15	2
350	2871671	6	8
351	2899014	1	8
351	2899029	11	20
351	2899044	15	27
351	2899056	13	27
351	2899161	2	8
351	2900511	3	8
351	2900794	4	8
351	2902033	5	8
351	2902048	1	25
351	2902883	6	8
351	2906126	7	8
351	2906138	6	31
352	2933010	1	8
352	2933025	7	27
352	2933164	2	8
352	2934530	3	8
352	2934542	14	21
352	2934821	4	8
352	2934833	14	15
352	2937269	5	8
352	2937282	15	5
352	2937295	14	31
352	2938027	6	8
352	2940715	7	8
353	2963355	1	8
353	2963370	7	21
353	2963505	2	8
353	2963517	15	4
353	2963529	1	14
353	2965001	3	8
353	2965300	4	8
353	2965312	14	0
353	2967493	5	8
353	2967505	6	21
353	2968169	6	8
353	2968181	12	5
354	2987570	1	8
354	2987585	5	25
354	2987736	2	8
354	2990161	3	8
354	2990174	7	7
354	2990188	15	7
354	2990201	15	1
354	2990389	4	8
354	2991188	5	8
354	2991200	15	5
354	2991212	14	24
354	2991652	6	8
355	3001388	1	8
355	3001608	2	8
355	3003675	3	8
355	3004013	4	8
355	3004025	15	11
355	3004477	5	8
355	3004490	14	24
355	3005222	6	8
355	3007174	7	8
355	3007187	12	8
355	3007210	10	3
355	3014332	8	8
356	3031426	1	8
356	3031441	7	26
356	3031465	11	14
356	3031479	15	16
356	3031559	2	8
356	3032179	3	8
356	3032498	4	8
356	3032911	5	8
356	3032923	14	19
356	3033367	6	8
356	3033973	7	8
356	3035067	8	8
357	3035970	9	8
357	3035983	14	3
357	3035995	9	1
358	3038193	1	8
358	3038208	5	20
358	3038308	2	8
358	3038573	3	8
358	3038585	14	16
358	3038845	4	8
358	3038858	14	17
358	3038884	7	6
358	3039177	5	8
358	3039189	14	25
358	3039228	7	7
358	3039676	6	8
359	3056949	1	8
359	3056964	11	12
359	3057141	2	8
359	3057154	6	27
359	3057175	14	21
359	3057205	15	5
359	3057506	3	8
359	3057518	14	16
359	3057793	4	8
359	3058076	5	8
359	3058091	11	8
359	3058416	6	8
360	3066978	1	8
360	3067213	2	8
360	3067225	15	10
360	3067667	3	8
360	3067919	4	8
360	3068290	5	8
360	3068303	15	10
360	3068667	6	8
360	3069419	7	8
360	3069432	12	10
360	3069474	7	2
360	3069486	0	2
361	3076897	1	8
361	3076912	15	11
361	3076933	4	26
361	3076963	9	0
361	3077092	2	8
361	3077474	3	8
361	3077826	4	8
361	3077838	6	15
361	3077850	11	14
361	3078160	5	8
361	3078175	7	22
361	3078729	6	8
362	3099885	1	8
362	3099897	6	24
362	3100067	2	8
362	3100438	3	8
362	3100716	4	8
362	3101062	5	8
362	3101076	15	9
362	3101091	9	30
362	3101103	14	11
362	3101391	6	8
362	3102063	7	8
362	3102076	14	7
363	3108671	1	8
363	3108686	11	9
363	3108887	2	8
363	3109309	3	8
363	3109608	4	8
363	3109996	5	8
363	3110008	15	9
363	3110020	13	5
363	3110362	6	8
363	3110374	15	0
363	3110388	10	8
363	3111239	7	8
364	3121460	1	8
364	3121475	15	12
364	3121505	6	17
364	3121518	14	7
364	3121632	2	8
364	3121867	3	8
364	3121879	6	29
364	3121892	6	15
364	3121922	13	14
364	3122134	4	8
364	3122467	5	8
364	3122482	7	23
365	3125989	1	8
365	3126002	15	3
365	3126147	2	8
365	3126159	15	7
365	3126355	3	8
365	3126598	4	8
365	3126610	7	0
365	3126909	5	8
365	3126923	6	21
365	3126935	6	6
365	3127303	6	8
365	3127315	15	0
366	3141184	1	8
366	3141199	15	20
366	3141407	2	8
366	3141419	7	8
366	3141460	12	5
366	3141655	3	8
366	3141667	6	24
366	3141697	3	21
366	3141736	15	5
366	3141973	4	8
366	3142325	5	8
366	3142339	12	29
367	3147861	1	8
367	3147876	11	13
367	3148036	2	8
367	3148049	7	11
367	3148265	3	8
367	3148279	15	13
367	3148291	14	17
367	3148486	4	8
367	3148498	7	1
367	3148539	7	5
367	3148812	5	8
367	3148824	4	30
368	3155105	1	8
368	3155319	2	8
368	3155331	15	9
368	3155521	3	8
368	3155819	4	8
368	3156059	5	8
368	3156071	14	25
368	3156517	6	8
368	3157116	7	8
368	3157129	14	6
368	3157151	5	12
368	3158740	8	8
369	3162417	1	8
369	3162432	15	20
369	3162642	2	8
369	3162654	15	5
369	3162926	3	8
369	3162938	6	13
369	3163219	4	8
369	3163232	6	24
369	3163525	5	8
369	3163537	6	26
369	3163765	6	8
369	3164161	7	8
370	3166318	1	8
370	3166518	2	8
370	3166816	3	8
370	3167172	4	8
370	3167184	6	14
370	3167250	7	3
370	3167538	5	8
370	3167550	7	0
370	3167866	6	8
370	3167879	14	29
370	3167891	15	5
370	3167903	4	30
371	3171107	1	8
371	3171122	15	18
371	3171135	1	15
371	3171148	14	30
371	3171178	6	29
371	3171190	4	21
371	3171207	15	10
371	3171228	7	7
371	3171314	9	9
371	3171355	2	8
371	3171606	3	8
371	3171884	4	8
372	3177896	1	8
372	3177911	10	15
372	3178139	2	8
372	3178483	3	8
372	3178495	6	17
372	3178508	10	15
372	3178805	4	8
372	3179206	5	8
372	3179540	6	8
372	3179887	7	8
372	3179900	7	5
372	3180305	8	8
373	3182207	1	8
373	3182221	7	9
373	3182252	6	21
373	3182264	12	28
373	3182450	2	8
373	3182688	3	8
373	3182701	15	11
373	3182959	4	8
373	3182971	7	8
373	3183226	5	8
373	3183239	14	21
373	3183487	6	8
374	3185586	1	8
374	3185794	2	8
374	3185806	14	24
374	3186110	3	8
374	3186122	6	21
374	3186134	15	1
374	3186146	15	7
374	3186458	4	8
374	3186781	5	8
374	3186793	7	13
374	3187019	6	8
374	3187441	7	8
375	3189396	1	8
375	3189411	15	8
375	3189442	5	6
375	3189454	3	29
375	3189475	14	29
375	3189487	5	5
375	3189654	2	8
375	3189666	6	24
375	3189980	3	8
375	3189992	15	9
375	3190223	4	8
375	3190236	15	11
376	3192741	1	8
376	3192755	7	9
376	3192921	2	8
376	3193176	3	8
376	3193338	4	8
376	3193608	5	8
376	3193620	7	1
376	3193632	13	3
376	3193866	6	8
376	3194145	7	8
376	3194158	6	26
376	3194624	8	8
377	3196120	1	8
377	3196135	14	15
377	3196147	9	14
377	3196206	7	24
377	3196219	7	7
377	3196343	2	8
377	3196355	6	26
377	3196378	9	14
377	3196576	3	8
377	3196868	4	8
377	3197220	5	8
377	3197235	14	15
378	3199151	1	8
378	3199166	3	27
378	3199319	2	8
